"id","param","scenario","dataset","region","x","units","value"
1,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
2,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
3,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
4,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
5,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
6,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",437.405982095579
7,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",472.111596241113
8,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",507.6511446534
9,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",543.611077857375
10,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",577.613231387933
11,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",610.508785393044
12,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",638.970709058314
13,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",655.841567428432
14,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",664.83746434087
15,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",666.804800654189
16,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",665.051666504138
17,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",655.957143258832
18,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",640.424388861245
19,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",622.95432990286
20,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",603.79417113865
21,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",583.989122340425
22,"energyPrimaryByFuelEJ","GCAM_SSP1","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",563.672145970584
23,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
24,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
25,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
26,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
27,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
28,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",442.573072190192
29,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",485.390864599935
30,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",523.98667344146
31,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",559.335198412218
32,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",595.12404700679
33,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",632.511584687876
34,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",666.334343199953
35,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",690.764941025128
36,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",711.286967109152
37,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",727.564515467336
38,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",741.685256873254
39,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",749.635247431312
40,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",751.753342917754
41,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",752.064075165895
42,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",751.248220098
43,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",750.498599388603
44,"energyPrimaryByFuelEJ","GCAM_SSP2","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",748.618916734483
45,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
46,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
47,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
48,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
49,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
50,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",458.326940284151
51,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",503.787243921589
52,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",538.072766616256
53,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",565.001661264667
54,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",590.95648990006
55,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",619.651393905708
56,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",636.950381966234
57,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",646.731628966699
58,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",652.518771316552
59,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",655.468996669826
60,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",660.960513285083
61,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",665.044789068107
62,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",665.817376086149
63,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",667.6901589709
64,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",671.078825179358
65,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",676.08482606888
66,"energyPrimaryByFuelEJ","GCAM_SSP3","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",681.557552149961
67,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
68,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
69,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
70,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
71,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
72,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",452.114757819658
73,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",493.846525467124
74,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",531.976243056158
75,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",563.661533509033
76,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",592.181254966084
77,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",619.804001896774
78,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",643.63332997929
79,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",659.161613702856
80,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",668.058757150072
81,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",671.76486136557
82,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",674.365909928574
83,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",672.721597679196
84,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",667.494346372841
85,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",660.559488928427
86,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",652.901203251074
87,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",646.38726487385
88,"energyPrimaryByFuelEJ","GCAM_SSP4","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",639.631606327483
89,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
90,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
91,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
92,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
93,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
94,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",456.777363404059
95,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",521.320390190481
96,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",599.214923146759
97,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",676.201537685033
98,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",748.474190317064
99,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",815.138244945418
100,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",872.785813241389
101,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",914.629529291837
102,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",945.150036991809
103,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",964.14162600117
104,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",977.236845981133
105,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",981.867251280429
106,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",977.804191861545
107,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",968.865754308662
108,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",955.534011330319
109,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",937.382392734334
110,"energyPrimaryByFuelEJ","GCAM_SSP5","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",918.180474976178
111,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",1975,"Primary Energy Consumption by Fuel (EJ)",49.1820592363
112,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",1990,"Primary Energy Consumption by Fuel (EJ)",265.85042685372
113,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2005,"Primary Energy Consumption by Fuel (EJ)",330.32579480231
114,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2010,"Primary Energy Consumption by Fuel (EJ)",379.22098043969
115,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2015,"Primary Energy Consumption by Fuel (EJ)",391.285856993273
116,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2020,"Primary Energy Consumption by Fuel (EJ)",426.022307906837
117,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2025,"Primary Energy Consumption by Fuel (EJ)",461.053845910324
118,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2030,"Primary Energy Consumption by Fuel (EJ)",495.511849879738
119,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2035,"Primary Energy Consumption by Fuel (EJ)",527.417012351648
120,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2040,"Primary Energy Consumption by Fuel (EJ)",559.806012262319
121,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2045,"Primary Energy Consumption by Fuel (EJ)",593.524009316267
122,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2050,"Primary Energy Consumption by Fuel (EJ)",624.372436110597
123,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2055,"Primary Energy Consumption by Fuel (EJ)",649.64231187697
124,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2060,"Primary Energy Consumption by Fuel (EJ)",670.909899754424
125,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2065,"Primary Energy Consumption by Fuel (EJ)",689.539186263473
126,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2070,"Primary Energy Consumption by Fuel (EJ)",704.828400080443
127,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2075,"Primary Energy Consumption by Fuel (EJ)",714.703328025755
128,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2080,"Primary Energy Consumption by Fuel (EJ)",718.737752674725
129,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2085,"Primary Energy Consumption by Fuel (EJ)",720.010109390876
130,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2090,"Primary Energy Consumption by Fuel (EJ)",719.537118775463
131,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2095,"Primary Energy Consumption by Fuel (EJ)",718.324892464632
132,"energyPrimaryByFuelEJ","Reference","gcamv7p0","global",2100,"Primary Energy Consumption by Fuel (EJ)",716.515066693212
